,city,name,place_id,avg_rating,num_ratings,labels_error,lgbtq,veteran,women,black,types
0,san francisco,Hotel Fusion,ChIJ0SMraI-AhYAREeJAvm2_yGM,3.8,756,False,False,False,False,False,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
1,san francisco,Westfield San Francisco Centre,ChIJ6zMe3oWAhYARaZ33Z1BAMRo,4.3,16482,False,False,False,False,False,"['shopping_mall', 'department_store', 'movie_theater', 'shoe_store', 'restaurant', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
2,san francisco,Zuni Café,ChIJO7u9q5-AhYARiSSXyWv9eJ8,4.4,1685,False,False,False,False,False,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
3,seattle,Fairmont Olympic Hotel - Seattle,ChIJf3uV-rNqkFQRmkmlotz3KN0,4.6,2886,False,False,False,False,False,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']"
4,seattle,Kimpton Hotel Vintage Seattle,ChIJJ6iYtLZqkFQRGEtPwzzHb48,4.4,706,False,False,False,False,False,"['lodging', 'travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment']"
5,seattle,Mayflower Park,ChIJ25ZqU0sVkFQRkt7IsXnTjLs,4.4,776,False,False,False,False,False,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']"
6,chicago,Fairmont Chicago - Millennium Park,ChIJv1DlfKQsDogRhm8x60TVJyo,4.4,2088,False,False,False,False,False,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']"
7,chicago,Trump International Hotel & Tower® Chicago,ChIJA6EvXa4sDogRGAjH_H2Zqqg,4.1,2623,False,False,False,False,False,"['spa', 'lodging', 'restaurant', 'food', 'gym', 'health', 'point_of_interest', 'establishment']"
8,chicago,Swissotel Chicago,ChIJeV8SKagsDogR0AKhyUqxgKM,4.4,4152,False,False,False,False,False,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']"
